ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
141,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,183,15,13027.972,1
141,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,365,14,1544.425,2
141,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,377,37,16565.204,3
141,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,136,43,747.302,4
141,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,211,74,17561.607,5
141,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,258,59,5031.836,6
141,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,426,83,8743.438,7
141,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,105,100,20376.446,8
141,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,456,125,1394.965,9
141,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0029--fsk_770--0.02\P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0029--fsk_770--0.02/P001--fsk_770--0.02/demoplate_01--fsk_770--0.02--W0029--P001--T0000--masks.tif,fsk_770,0.02,demoplate_01--fsk_770--0.02--W0029--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.02,0000,0029,W0029--fsk_770--0.02,221,138,4757.825,10
