ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
218,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,67,6,3786.332,1
218,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,328,24,2142.267,2
218,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,371,29,8419.607,3
218,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,89,46,8569.068,4
218,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,414,50,9964.032,5
218,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,387,42,647.662,6
218,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,360,58,5430.398,7
218,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,253,69,10786.065,8
218,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,81,68,946.583,9
218,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,281,81,5878.779,10
218,11,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,412,75,1170.774,11
218,12,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0044--fsk_770_809--2\P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0044--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0044--P001--T0000--C00--masks.tif,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0044--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0044,W0044--fsk_770_809--2,327,100,2017.717,12
