ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
337,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,301,7,9366.190,1
337,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,186,8,1469.695,2
337,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,208,67,18209.269,3
337,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,447,70,9515.651,4
337,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,267,80,14273.476,5
337,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,173,70,5953.509,6
337,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,310,72,3163.580,7
337,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,60,78,1145.864,8
337,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,241,82,3661.782,9
337,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,157,85,4085.253,10
337,11,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,293,102,13052.882,11
337,12,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,104,100,3437.591,12
337,13,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,250,105,1619.155,13
337,14,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,352,116,2241.907,14
337,15,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,368,118,2216.997,15
337,16,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,88,120,822.033,16
337,17,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0073--fsk--0.128\P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0073--fsk--0.128/P001--fsk--0.128/demoplate_01--fsk--0.128--W0073--P001--T0000--masks.tif,fsk,0.128,demoplate_01--fsk--0.128--W0073--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.128,0000,0073,W0073--fsk--0.128,69,124,3337.951,17
