ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
232,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,225,61,1718.796,1
232,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,246,88,23390.566,2
232,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,393,72,1195.684,3
232,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,284,83,3537.232,4
232,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,55,108,1245.504,5
232,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,262,141,16042.092,6
232,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,386,131,2740.109,7
232,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,412,133,2640.469,8
232,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,365,137,4309.444,9
232,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0050--fsk--0.8\P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0050--fsk--0.8/P001--fsk--0.8/demoplate_01--fsk--0.8--W0050--P001--T0000--masks.tif,fsk,0.8,demoplate_01--fsk--0.8--W0050--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.8,0000,0050,W0050--fsk--0.8,341,151,772.213,10
