ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
351,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,93,34,3562.142,1
351,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,271,40,2117.357,2
351,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,267,53,4757.825,3
351,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,181,65,3288.131,4
351,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,269,109,21821.231,5
351,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,114,109,13301.983,6
351,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,186,102,1245.504,7
351,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,241,125,8270.147,8
351,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,263,135,4334.354,9
351,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,344,148,2789.929,10
351,11,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,3,167,1345.144,11
351,12,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,276,171,1843.346,12
351,13,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,139,186,13376.713,13
351,14,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,205,180,6476.621,14
351,15,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,467,182,2565.738,15
351,16,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0075--fsk_809--0.128\P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0075--fsk_809--0.128/P001--fsk_809--0.128/demoplate_01--fsk_809--0.128--W0075--P001--T0000--C00--masks.png,fsk_809,0.128,demoplate_01--fsk_809--0.128--W0075--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--0.128,0000,0075,W0075--fsk_809--0.128,369,183,797.123,16
